FLIGHT_COUNT,SUM_YR_1,LAST_TO_END
7,660.0,198
5,2207.0,256
4,2952.0,366
3,0.0,237
3,2150.0,279
3,0.0,173
3,1836.0,488
7,1504.0,109
6,1784.0,275
3,0.0,144
4,0.0,17
3,0.0,312
4,1156.0,401
5,800.0,206
5,1460.0,250
2,1428.0,309
3,1134.0,704
3,2842.0,484
2,1130.0,145
2,1848.0,319
2,1775.0,506
6,0.0,19
5,2442.0,200
3,0.0,48
2,0.0,249
2,0.0,247
2,3013.0,463
2,0.0,247
8,1359.0,195
7,0.0,68
7,0.0,114
3,0.0,63
6,0.0,32
2,0.0,115
3,0.0,92
4,0.0,9
5,2211.0,76
3,1210.0,237
8,1350.0,25
3,0.0,12
3,2080.0,458
4,175.0,382
5,438.0,163
2,0.0,3
5,729.0,139
3,0.0,95
5,3560.0,375
3,3382.0,431
4,2730.0,86
7,3425.0,612
5,0.0,73
5,3440.0,537
3,0.0,142
6,1632.0,27
4,0.0,105
5,3483.0,630
4,2688.0,358
3,1280.0,253
4,2210.0,171
4,0.0,133
3,1615.0,193
2,0.0,93
4,1225.0,28
4,0.0,47
8,710.0,36
6,2303.0,325
6,2954.0,16
3,350.0,226
4,3285.0,545
4,3327.0,492
2,0.0,251
4,0.0,191
3,1040.0,208
5,584.0,221
3,3060.0,401
2,3060.0,525
2,3060.0,692
4,3060.0,399
2,3060.0,430
2,3060.0,522
2,0.0,80
2,3060.0,533
3,1700.0,145
2,0.0,190
5,0.0,33
5,3017.0,460
5,560.0,21
5,1754.0,158
4,1068.0,307
6,567.0,132
4,0.0,4
6,966.0,4
5,440.0,236
6,1292.0,368
7,2647.0,128
10,1548.0,12
7,2464.0,96
6,2520.0,339
2,2410.0,343
5,2835.0,328
8,3751.0,472
4,917.0,9
4,744.0,296
5,1178.0,263
2,2100.0,76
3,0.0,228
4,0.0,274
4,816.0,2
5,1112.0,11
4,2947.0,184
2,1780.0,169
6,2511.0,217
2,2863.0,561
2,2863.0,561
4,2204.0,71
4,401.0,92
5,1206.0,302
6,3574.0,635
4,0.0,239
3,3456.0,578
3,1665.0,49
3,560.0,289
2,892.0,261
4,2672.0,306
2,0.0,62
2,0.0,72
3,2976.0,394
4,2350.0,276
3,3000.0,37
3,0.0,99
4,2890.0,56
8,894.0,191
4,0.0,16
6,0.0,170
5,2142.0,229
4,0.0,101
2,0.0,299
3,756.0,285
7,2242.0,85
5,1193.0,28
3,0.0,69
5,1222.0,265
5,2425.0,207
5,3566.0,413
4,3520.0,668
3,1272.0,119
4,2257.0,244
3,1708.0,295
6,2664.0,293
4,1400.0,28
3,1619.0,333
4,810.0,123
3,2840.0,612
6,3531.0,465
7,2573.0,39
8,0.0,41
4,0.0,228
7,0.0,93
6,462.0,122
4,0.0,51
2,3003.0,388
2,3004.0,387
2,0.0,339
3,0.0,32
2,0.0,333
2,3003.0,376
4,1896.0,224
5,960.0,29
4,2460.0,493
4,890.0,223
6,2158.0,82
5,1926.0,47
3,2124.0,438
2,2830.0,402
5,0.0,49
5,1562.0,165
3,0.0,186
2,2986.0,407
4,710.0,26
3,473.0,199
3,390.0,305
4,1024.0,247
5,1355.0,36
3,1836.0,311
3,425.0,78
6,0.0,5
6,3573.0,488
2,3076.0,554
5,3355.0,529
7,175.0,21
4,2736.0,14
5,1873.0,256
3,0.0,79
4,2312.0,189
7,2793.0,161
3,2169.0,537
6,0.0,172
2,1650.0,136
5,2383.0,118
4,0.0,125
5,1226.0,384
5,464.0,171
5,0.0,5
3,2050.0,493
3,0.0,222
4,2075.0,636
11,3254.0,30
7,2120.0,125
9,488.0,236
2,0.0,230
5,2561.0,145
5,3348.0,401
6,2520.0,71
6,0.0,14
2,0.0,35
3,2987.0,661
4,2451.0,39
3,1328.0,409
5,2216.0,276
3,2384.0,242
4,1700.0,137
5,1522.0,144
2,0.0,113
2,2556.0,590
3,1813.0,363
5,1634.0,62
6,558.0,81
3,2303.0,35
4,0.0,108
5,3781.0,379
4,0.0,213
10,1618.0,3
3,0.0,48
3,2415.0,321
3,0.0,103
4,1276.0,74
3,1672.0,603
7,710.0,164
8,3284.0,331
2,1704.0,296
6,0.0,84
4,0.0,15
5,3174.0,418
3,0.0,214
2,3077.0,456
6,2405.0,75
4,3438.0,495
3,0.0,25
4,0.0,77
4,2100.0,22
6,0.0,117
2,3173.0,440
4,3424.0,570
2,1557.0,234
4,1930.0,48
5,3552.0,477
3,3263.0,572
5,0.0,14
4,0.0,19
3,0.0,346
6,3481.0,404
4,1150.0,12
5,1675.0,123
5,0.0,17
8,1458.0,86
3,0.0,46
2,960.0,226
2,0.0,242
3,1120.0,1
4,0.0,94
5,1419.0,45
6,3250.0,83
6,3016.0,50
4,2350.0,5
4,864.0,23
4,2054.0,437
4,2387.0,274
4,3341.0,466
3,0.0,45
5,630.0,145
4,1283.0,119
4,2687.0,213
7,1975.0,187
2,0.0,107
5,473.0,102
2,0.0,14
2,0.0,302
4,0.0,220
3,3286.0,530
4,0.0,23
5,0.0,132
4,3486.0,467
4,678.0,242
2,0.0,75
4,2000.0,228
3,0.0,154
5,705.0,112
3,0.0,147
2,3353.0,380
5,0.0,73
2,1328.0,209
5,2550.0,49
4,0.0,44
2,3111.0,536
6,1134.0,230
2,0.0,362
2,1900.0,691
3,2550.0,156
4,0.0,140
5,1283.0,139
3,3095.0,520
5,2250.0,111
2,3510.0,494
3,0.0,141
2,1824.0,487
2,0.0,22
5,2201.0,44
7,0.0,204
7,3266.0,91
3,1280.0,107
3,2700.0,266
4,4668.0,524
5,892.0,186
4,1190.0,153
5,2186.0,216
3,3170.0,615
4,3222.0,375
3,0.0,165
5,2080.0,320
6,1619.0,31
6,1205.0,32
5,2158.0,402
3,0.0,41
2,2040.0,224
4,2120.0,229
3,1429.0,650
3,0.0,28
4,0.0,5
6,2837.0,39
3,2955.0,589
4,1681.0,242
5,3796.0,662
3,3375.0,624
4,5480.0,415
2,2526.0,532
5,0.0,208
4,990.0,83
5,2333.0,24
7,1775.0,76
2,2290.0,413
6,473.0,529
11,1023.0,77
4,2744.0,2
4,1584.0,79
3,2995.0,498
5,3246.0,268
5,2723.0,300
8,1848.0,107
6,2874.0,341
4,1910.0,284
2,3120.0,388
2,3120.0,421
2,3120.0,489
2,3120.0,467
2,1560.0,365
2,3120.0,401
2,3120.0,488
2,3120.0,481
2,3120.0,559
2,3120.0,401
2,3120.0,426
2,788.0,130
3,2040.0,70
4,3346.0,439
4,1190.0,161
2,2647.0,375
5,700.0,168
5,1126.0,60
6,564.0,328
2,1820.0,542
5,1555.0,22
5,560.0,223
4,2211.0,256
3,3288.0,370
5,3540.0,462
3,0.0,299
2,2856.0,668
3,1450.0,59
3,5685.0,392
2,2923.0,360
4,3410.0,505
2,2579.0,648
4,0.0,141
2,1785.0,549
6,1221.0,274
5,0.0,172
5,480.0,14
2,2410.0,207
7,1483.0,144
3,0.0,58
6,3743.0,404
3,0.0,361
5,1282.0,55
3,0.0,155
2,2543.0,498
3,1737.0,287
6,0.0,167
7,2823.0,326
2,1540.0,390
4,0.0,106
5,5244.0,502
5,3261.0,424
2,0.0,222
4,3250.0,690
3,0.0,207
2,1848.0,365
2,2310.0,107
5,0.0,58
5,2097.0,34
4,1518.0,399
5,3628.0,598
5,3260.0,494
3,0.0,13
4,1326.0,268
5,3958.0,584
2,2663.0,604
2,0.0,191
5,2731.0,363
3,1988.0,117
5,2037.0,8
3,2828.0,650
3,632.0,184
2,3110.0,410
5,3400.0,492
6,660.0,115
2,2904.0,618
7,1049.0,234
8,2511.0,2
6,1498.0,74
4,3630.0,562
3,3041.0,377
5,675.0,16
5,602.0,195
5,2199.0,120
3,0.0,196
2,0.0,105
2,0.0,57
3,2320.0,306
6,882.0,25
5,0.0,15
2,1830.0,333
5,567.0,73
4,1490.0,167
6,3187.0,74
12,3183.0,5
4,0.0,32
2,2660.0,723
2,2660.0,432
3,3392.0,564
4,560.0,188
3,0.0,147
4,560.0,345
5,3345.0,327
4,2321.0,217
3,1281.0,318
3,2450.0,279
4,615.0,197
3,1683.0,591
4,0.0,330
2,3080.0,411
7,1936.0,29
4,1164.0,155
4,0.0,48
3,1225.0,197
5,0.0,26
3,2950.0,531
5,1420.0,296
3,3074.0,503
3,1715.0,470
3,518.0,104
5,0.0,19
3,0.0,45
7,320.0,138
4,0.0,56
3,1220.0,174
5,0.0,169
2,0.0,49
2,0.0,59
4,1420.0,648
2,0.0,168
6,0.0,15
7,1729.0,213
4,0.0,10
4,0.0,9
5,1860.0,46
8,1400.0,28
4,3288.0,302
5,1704.0,116
3,2954.0,367
5,1691.0,154
6,2403.0,101
4,890.0,44
2,1617.0,135
3,2224.0,260
3,0.0,225
3,816.0,346
3,1022.0,248
4,552.0,217
2,1330.0,285
2,3110.0,611
6,1821.0,178
3,810.0,447
6,2396.0,10
3,1360.0,676
5,3650.0,523
3,1360.0,17
4,1984.0,205
4,2845.0,286
7,1065.0,1
2,0.0,203
2,710.0,123
3,2130.0,231
3,2985.0,401
4,0.0,33
6,1134.0,193
4,2592.0,351
4,3552.0,392
4,1536.0,66
4,2598.0,48
3,0.0,31
8,2552.0,153
5,0.0,66
2,1750.0,682
10,3692.0,219
2,3811.0,388
5,3798.0,527
5,0.0,148
4,3390.0,380
5,3450.0,368
2,0.0,111
2,0.0,101
3,2121.0,24
3,2130.0,249
3,2497.0,174
8,1411.0,148
5,408.0,148
3,0.0,29
3,0.0,94
6,2807.0,148
2,0.0,31
6,2414.0,399
5,3783.0,437
8,910.0,162
6,0.0,125
3,0.0,97
5,1241.0,48
3,0.0,169
4,1445.0,3
3,1445.0,209
3,0.0,149
4,966.0,258
4,0.0,160
5,1728.0,144
4,756.0,124
3,0.0,21
3,3144.0,481
4,2861.0,485
2,2860.0,400
3,690.0,328
6,3453.0,245
4,1360.0,417
4,800.0,186
3,0.0,242
3,0.0,191
6,0.0,106
5,0.0,151
3,2975.0,645
3,0.0,3
3,3094.0,645
5,560.0,185
6,0.0,174
3,855.0,175
6,1394.0,119
5,890.0,282
4,1584.0,303
6,0.0,43
3,1260.0,567
5,1435.0,163
5,2891.0,269
3,2990.0,487
3,3063.0,385
4,710.0,34
5,3630.0,433
2,3180.0,703
6,1665.0,139
5,2029.0,318
4,3390.0,509
7,1775.0,5
4,525.0,321
4,1852.0,184
6,0.0,210
5,0.0,169
4,2353.0,249
4,1820.0,106
2,0.0,47
3,1809.0,120
2,0.0,245
2,4450.0,569
6,0.0,37
6,1003.0,329
2,0.0,122
7,1881.0,80
4,2368.0,435
6,3471.0,385
4,2304.0,156
4,0.0,45
6,2594.0,516
4,2272.0,489
5,3598.0,666
5,3838.0,428
5,2394.0,510
3,2050.0,354
4,576.0,21
7,0.0,28
2,2240.0,101
5,1438.0,210
3,3735.0,528
5,1001.0,112
4,0.0,206
5,320.0,194
6,1511.0,338
4,0.0,142
2,1270.0,336
2,2794.0,406
5,985.0,250
5,392.0,21
2,3016.0,537
4,1190.0,126
4,2800.0,458
4,640.0,78
4,7000.0,587
3,384.0,430
6,1024.0,132
2,2722.0,703
2,1830.0,558
3,3046.0,635
5,0.0,3
4,2702.0,251
5,1030.0,71
6,280.0,38
3,0.0,1
3,2888.0,592
3,2888.0,469
4,1780.0,106
5,710.0,71
5,1602.0,117
2,3210.0,667
2,3210.0,621
4,0.0,41
3,3060.0,410
2,0.0,60
2,0.0,200
6,420.0,4
4,3236.0,404
4,2743.0,9
2,2450.0,266
3,2450.0,269
4,2095.0,134
3,0.0,136
2,0.0,181
2,0.0,119
2,0.0,58
6,3602.0,493
7,2604.0,204
3,672.0,369
6,1616.0,143
6,2569.0,227
4,0.0,104
2,3120.0,481
2,2925.0,515
5,0.0,179
3,1788.0,601
7,1620.0,194
2,980.0,223
7,1420.0,82
9,2987.0,265
3,1700.0,325
7,3661.0,466
4,1785.0,8
4,1252.0,71
2,0.0,11
6,1848.0,121
6,864.0,66
6,1928.0,231
3,2403.0,376
3,2465.0,115
3,1210.0,151
3,2898.0,421
5,0.0,58
5,2808.0,355
5,1200.0,13
3,0.0,221
9,5370.0,101
7,3420.0,70
2,3140.0,358
7,2009.0,130
3,0.0,263
2,5090.0,553
2,2761.0,375
2,0.0,196
2,2660.0,419
3,3143.0,516
3,3372.0,413
4,3335.0,562
9,1454.0,172
2,0.0,101
3,0.0,14
2,0.0,113
3,672.0,310
5,3400.0,582
4,1560.0,243
5,800.0,305
5,567.0,17
4,3236.0,450
3,1177.0,59
4,3626.0,404
3,0.0,256
3,3617.0,504
2,2892.0,641
2,2892.0,600
2,2892.0,398
3,0.0,246
3,0.0,60
7,2509.0,75
2,0.0,98
2,0.0,210
2,3003.0,466
3,1533.0,250
16,2123.0,17
2,2310.0,241
4,3316.0,508
3,0.0,4
3,0.0,240
4,810.0,310
4,1349.0,135
4,1505.0,153
3,1110.0,305
4,860.0,614
4,2880.0,639
3,1476.0,332
7,1034.0,297
4,560.0,117
3,1590.0,348
2,0.0,102
2,0.0,37
5,484.0,240
4,1024.0,335
2,0.0,75
3,1578.0,29
3,0.0,170
4,3504.0,428
2,1730.0,180
7,3468.0,416
2,4462.0,695
5,1307.0,43
5,2530.0,325
5,2528.0,20
5,786.0,39
2,2635.0,623
2,531.0,251
2,3200.0,397
4,0.0,206
5,0.0,22
5,1792.0,37
3,3196.0,495
6,0.0,100
5,658.0,216
5,738.0,49
4,0.0,5
4,3605.0,628
5,1219.0,384
3,0.0,43
5,2732.0,225
4,680.0,164
3,672.0,186
2,2973.0,696
5,474.0,310
3,3188.0,592
4,1190.0,80
3,3328.0,702
3,2304.0,340
3,2304.0,361
5,352.0,13
3,3001.0,453
5,1610.0,24
4,960.0,357
2,3178.0,517
3,2304.0,199
3,1687.0,582
5,3103.0,643
3,0.0,167
3,864.0,222
7,0.0,1
3,1014.0,296
3,0.0,124
3,2999.0,675
3,2480.0,187
3,3011.0,678
3,2040.0,56
4,1466.0,165
3,0.0,45
4,3286.0,381
5,0.0,3
4,2670.0,677
4,345.0,61
6,1355.0,135
4,0.0,160
5,3351.0,518
3,1190.0,132
5,960.0,82
2,0.0,8
6,2560.0,233
4,2123.0,299
2,0.0,206
2,0.0,205
5,1440.0,168
6,2542.0,303
4,0.0,80
5,3346.0,516
5,2058.0,259
4,984.0,78
6,0.0,196
6,1890.0,120
4,0.0,83
3,3093.0,563
3,0.0,216
5,2939.0,213
3,2869.0,498
3,1464.0,141
2,788.0,177
4,0.0,44
2,3260.0,402
4,2403.0,214
2,0.0,331
5,0.0,4
3,845.0,118
2,0.0,135
5,3071.0,45
3,1235.0,476
3,0.0,25
3,0.0,11
2,2888.0,436
2,2888.0,563
2,2888.0,517
2,2888.0,417
2,0.0,334
5,0.0,73
4,2856.0,116
4,0.0,173
3,3043.0,501
4,0.0,127
6,1040.0,218
5,860.0,39
4,3638.0,397
3,3152.0,421
4,2561.0,43
2,0.0,77
7,1088.0,198
4,1825.0,49
2,3000.0,622
5,928.0,1
6,0.0,116
6,594.0,175
3,0.0,300
4,1200.0,141
4,0.0,114
3,0.0,99
4,2010.0,192
3,2665.0,654
6,2469.0,115
4,1723.0,167
7,3420.0,611
3,0.0,313
3,2329.0,270
2,2644.0,555
9,660.0,64
6,3358.0,602
3,950.0,122
4,3474.0,437
3,1435.0,5
3,3251.0,410
4,0.0,167
6,984.0,348
3,0.0,44
5,0.0,3
3,0.0,5
2,1450.0,141
3,2150.0,221
3,1979.0,442
5,1322.0,9
5,1552.0,190
3,2813.0,119
3,648.0,284
4,0.0,100
5,3561.0,48
5,2165.0,256
3,0.0,348
4,1728.0,61
4,2020.0,4
5,612.0,147
2,0.0,105
4,630.0,14
2,2706.0,532
6,678.0,22
2,1136.0,35
3,1330.0,582
5,1011.0,293
2,2622.0,559
6,3608.0,464
4,0.0,19
4,1615.0,224
10,4433.0,165
2,3168.0,430
6,0.0,28
4,0.0,217
4,3049.0,428
5,3503.0,544
5,1536.0,140
4,2214.0,164
8,593.0,30
4,1271.0,41
5,0.0,159
6,1681.0,135
3,1864.0,79
3,1512.0,44
2,4650.0,708
2,4650.0,590
4,1044.0,111
3,0.0,127
5,0.0,121
4,3312.0,563
7,1795.0,271
5,1706.0,2
3,860.0,193
3,0.0,39
5,2960.0,78
4,0.0,70
11,960.0,12
2,2240.0,612
3,1464.0,206
5,0.0,150
4,3120.0,576
6,0.0,29
3,0.0,127
3,3308.0,394
5,1860.0,120
4,3680.0,427
4,0.0,75
4,0.0,113
3,3420.0,512
4,3338.0,598
4,923.0,127
4,0.0,62
4,0.0,20
5,0.0,217
3,2921.0,608
2,2907.0,707
2,1695.0,354
2,1695.0,162
4,0.0,28
3,0.0,109
2,0.0,115
3,0.0,34
3,2100.0,284
6,495.0,97
4,1514.0,600
2,0.0,178
7,730.0,32
4,801.0,145
2,0.0,49
2,1225.0,277
2,0.0,258
2,2855.0,595
4,850.0,312
6,800.0,146
5,0.0,108
4,2265.0,193
5,0.0,10
4,0.0,8
5,1971.0,265
4,0.0,39
6,2640.0,21
5,3219.0,484
5,1653.0,172
6,0.0,84
3,3123.0,479
3,2460.0,54
2,2702.0,456
5,1280.0,157
5,3270.0,688
3,1614.0,90
3,2304.0,152
4,1364.0,138
4,0.0,32
4,3273.0,410
5,2280.0,308
4,680.0,126
3,1652.0,140
4,1408.0,269
7,561.0,123
6,2452.0,332
6,0.0,11
3,0.0,104
2,760.0,203
5,0.0,15
4,2057.0,588
4,800.0,305
2,0.0,101
3,1968.0,362
4,4260.0,556
3,3104.0,447
7,0.0,139
4,800.0,140
6,1838.0,417
4,987.0,81
2,0.0,208
3,2962.0,606
4,1330.0,63
3,1190.0,270
3,1964.0,126
3,2988.0,589
5,2141.0,98
3,1020.0,36
3,0.0,9
4,3858.0,374
3,3578.0,448
5,840.0,32
4,0.0,281
4,2100.0,468
4,1928.0,120
4,1190.0,284
5,4127.0,507
3,0.0,39
2,1086.0,103
7,0.0,51
5,1268.0,91
6,0.0,38
4,2176.0,198
3,690.0,185
3,850.0,147
2,1500.0,57
4,464.0,349
2,0.0,125
5,2840.0,521
3,0.0,163
4,3301.0,554
3,0.0,245
5,0.0,133
6,2155.0,131
4,3098.0,569
2,3145.0,412
3,0.0,122
4,1845.0,180
6,3420.0,638
5,2473.0,23
5,2200.0,306
12,2498.0,17
4,3258.0,437
3,0.0,342
3,1680.0,152
3,0.0,97
4,910.0,140
6,0.0,191
3,0.0,204
4,1712.0,209
6,602.0,116
4,2525.0,34
3,0.0,36
2,2100.0,314
2,9438.0,440
4,0.0,172
3,1022.0,98
4,512.0,65
3,2400.0,342
6,968.0,35
5,0.0,117
2,2890.0,501
2,2890.0,590
3,2890.0,598
3,765.0,10
2,2890.0,529
2,2890.0,402
2,2890.0,620
2,0.0,9
4,525.0,38
3,1225.0,40
6,0.0,22
4,1260.0,297
3,1494.0,253
6,3605.0,622
4,2973.0,512
5,1970.0,14
6,1366.0,168
3,2265.0,34
4,1054.0,34
3,513.0,184
3,0.0,67
3,0.0,259
5,3512.0,483
11,3218.0,22
2,0.0,54
4,1190.0,150
2,0.0,37
3,1600.0,563
3,1450.0,1
8,1698.0,47
6,2544.0,7
3,0.0,137
2,2888.0,472
2,2888.0,607
2,2888.0,405
2,0.0,191
3,0.0,47
4,800.0,264
4,3337.0,450
5,2059.0,215
5,960.0,39
2,2850.0,571
2,0.0,149
3,1210.0,39
4,810.0,258
3,978.0,316
4,0.0,106
4,0.0,20
4,700.0,198
4,2572.0,618
3,0.0,136
10,1767.0,69
2,2700.0,407
4,0.0,16
3,1071.0,327
3,1230.0,15
5,1824.0,103
5,1040.0,226
3,1162.0,518
7,4417.0,373
4,320.0,354
2,2166.0,588
2,0.0,8
2,2884.0,530
3,2598.0,360
5,2363.0,205
4,0.0,66
6,1390.0,237
4,3168.0,425
3,840.0,123
3,1810.0,431
4,3210.0,478
2,2231.0,454
2,2231.0,454
9,510.0,608
3,3380.0,411
8,2147.0,225
4,3210.0,564
5,2048.0,1
2,0.0,48
3,1424.0,248
4,1420.0,120
6,0.0,89
7,2726.0,253
6,325.0,204
4,2166.0,460
5,0.0,14
3,800.0,124
4,1280.0,108
4,0.0,24
3,3061.0,448
2,0.0,60
2,0.0,241
2,1632.0,352
3,968.0,25
3,2783.0,374
2,2981.0,496
3,0.0,154
3,0.0,5
3,1050.0,9
4,1050.0,85
4,1468.0,63
6,1977.0,390
6,1221.0,245
3,425.0,212
2,0.0,14
2,0.0,164
2,0.0,1
3,2040.0,269
7,875.0,36
2,1179.0,210
2,2361.0,554
2,945.0,99
2,0.0,172
3,2820.0,369
2,0.0,14
4,2800.0,400
2,2800.0,402
2,2800.0,644
2,2800.0,476
2,2800.0,402
3,1152.0,357
6,966.0,187
3,768.0,331
2,0.0,194
3,2856.0,555
4,0.0,114
4,0.0,24
3,0.0,264
3,1885.0,185
3,1820.0,657
2,1687.0,284
5,3423.0,579
5,1540.0,20
2,2960.0,551
4,355.0,557
5,1360.0,291
4,630.0,14
3,800.0,134
3,2972.0,697
3,2972.0,625
5,0.0,85
3,3006.0,632
2,2650.0,594
4,0.0,12
6,3517.0,514
5,0.0,86
4,1896.0,152
2,1830.0,330
3,3165.0,387
3,0.0,206
3,1552.0,41
6,693.0,28
5,0.0,108
4,1331.0,205
2,0.0,296
4,0.0,69
5,1970.0,146
4,2686.0,296
2,1632.0,88
4,0.0,59
4,0.0,23
4,2208.0,1
4,945.0,113
3,0.0,38
3,1197.0,224
2,0.0,11
6,3009.0,239
5,1241.0,102
2,1860.0,584
3,1225.0,356
4,2364.0,257
5,865.0,195
3,3138.0,441
3,2103.0,103
3,2898.0,383
3,315.0,162
3,0.0,72
4,3420.0,637
3,1690.0,255
3,0.0,10
3,3178.0,701
4,1180.0,43
2,2571.0,695
2,2430.0,397
3,0.0,125
3,3290.0,420
6,2485.0,75
4,1923.0,459
8,1477.0,71
4,0.0,98
3,0.0,14
2,0.0,188
5,0.0,318
3,2960.0,432
4,2402.0,18
3,1776.0,86
4,0.0,162
2,0.0,61
3,0.0,49
3,0.0,74
4,2610.0,226
6,0.0,51
3,700.0,367
5,651.0,131
2,0.0,43
4,816.0,131
3,2282.0,106
3,0.0,114
3,4830.0,567
6,690.0,1
4,2878.0,477
6,2769.0,334
2,2230.0,519
3,405.0,247
5,0.0,89
4,2342.0,195
4,3125.0,453
2,2635.0,647
4,0.0,18
6,637.0,2
5,3286.0,462
3,1088.0,94
4,1440.0,128
3,2430.0,16
2,2928.0,620
3,1344.0,12
5,2077.0,475
7,1620.0,121
7,3398.0,276
5,1447.0,387
3,3322.0,554
3,2112.0,75
3,0.0,291
6,0.0,20
4,800.0,234
3,0.0,124
2,3110.0,404
3,0.0,138
4,1705.0,301
2,0.0,74
8,4589.0,397
5,1344.0,142
6,2918.0,360
5,1139.0,100
2,0.0,280
2,2683.0,710
3,2683.0,634
5,531.0,147
3,1415.0,296
4,1221.0,284
5,649.0,50
5,3355.0,611
5,3440.0,405
4,3247.0,519
7,0.0,39
4,2773.0,336
2,0.0,2
2,0.0,260
5,1187.0,276
3,0.0,12
3,3250.0,678
3,3026.0,397
4,350.0,72
4,781.0,207
5,3087.0,526
10,1715.0,103
4,0.0,170
3,2468.0,289
3,0.0,357
3,2875.0,377
4,1432.0,208
5,936.0,29
2,2410.0,255
5,2290.0,314
2,2476.0,513
3,0.0,24
3,716.0,236
3,2942.0,596
3,2942.0,624
3,0.0,101
5,918.0,268
5,465.0,192
4,1994.0,135
2,0.0,229
2,0.0,50
4,2993.0,587
3,1463.0,281
6,1755.0,201
4,0.0,91
2,0.0,38
2,0.0,171
2,0.0,5
2,0.0,253
2,0.0,161
4,3001.0,476
4,1900.0,34
5,2090.0,233
4,1950.0,227
3,0.0,34
7,2078.0,192
2,0.0,304
4,0.0,132
3,0.0,107
3,684.0,50
3,684.0,50
4,1360.0,42
2,0.0,222
5,708.0,21
5,2155.0,284
2,2739.0,662
5,2945.0,384
5,2456.0,328
4,2972.0,493
4,0.0,250
3,710.0,48
4,0.0,292
4,3620.0,317
5,1680.0,81
4,0.0,209
4,563.0,225
4,0.0,123
5,3273.0,464
7,0.0,23
2,0.0,157
5,1869.0,85
3,1520.0,41
3,3685.0,645
4,0.0,57
4,353.0,33
7,1344.0,3
5,1854.0,83
7,3684.0,579
5,512.0,258
6,3535.0,514
3,0.0,60
6,0.0,188
3,0.0,38
8,686.0,83
3,0.0,189
3,2910.0,427
4,1700.0,315
4,2517.0,144
2,2667.0,380
4,1428.0,261
4,1411.0,591
3,2550.0,34
5,0.0,212
4,2093.0,312
2,4862.0,374
4,3075.0,633
2,0.0,10
3,0.0,187
5,1024.0,94
3,1026.0,125
5,1536.0,76
5,1600.0,6
4,2268.0,58
6,0.0,1
4,576.0,200
11,1836.0,27
5,0.0,270
3,2590.0,720
5,1386.0,294
5,2285.0,298
5,1868.0,260
5,4640.0,12
3,0.0,152
3,3024.0,469
4,2148.0,465
5,2345.0,43
3,700.0,261
3,2176.0,329
2,3200.0,629
5,3200.0,23
4,1569.0,349
4,950.0,75
4,615.0,593
3,0.0,21
4,1504.0,220
2,2823.0,681
4,700.0,36
5,2739.0,139
4,2633.0,470
3,3199.0,427
3,576.0,658
4,975.0,319
3,1122.0,370
5,0.0,124
3,438.0,12
4,1090.0,72
4,0.0,127
5,1964.0,242
5,1246.0,34
2,0.0,314
2,4100.0,677
2,0.0,28
2,0.0,25
2,0.0,62
2,2775.0,426
3,590.0,242
6,0.0,49
2,0.0,278
4,0.0,5
4,3370.0,499
2,0.0,48
7,636.0,50
4,781.0,19
5,890.0,47
5,1944.0,394
5,688.0,115
2,0.0,266
5,760.0,73
4,1733.0,184
2,2768.0,547
2,2768.0,540
2,2768.0,553
2,2768.0,538
2,2768.0,506
3,2150.0,60
3,2870.0,699
3,2066.0,171
9,2800.0,87
4,3156.0,505
5,969.0,157
2,0.0,64
4,2390.0,87
5,2066.0,363
5,712.0,35
4,2040.0,307
5,1906.0,28
3,0.0,149
3,0.0,112
3,0.0,128
5,0.0,170
3,516.0,70
4,0.0,214
2,0.0,67
5,376.0,159
4,1314.0,30
3,2560.0,156
6,2560.0,188
5,554.0,215
2,510.0,121
6,1820.0,24
4,800.0,78
4,0.0,10
5,575.0,175
3,2175.0,519
4,1242.0,83
5,2970.0,56
2,0.0,198
6,4876.0,502
5,0.0,250
2,0.0,108
3,0.0,99
3,2445.0,362
5,690.0,99
2,3400.0,427
4,570.0,72
2,1088.0,623
4,0.0,182
5,903.0,171
4,2512.0,88
4,0.0,137
2,3030.0,664
5,640.0,73
5,0.0,12
2,2772.0,391
2,2736.0,683
2,2736.0,552
4,1668.0,35
3,3181.0,564
8,1466.0,48
2,2800.0,600
2,2800.0,580
2,2800.0,536
4,3333.0,563
5,560.0,14
6,3422.0,17
10,0.0,6
4,2458.0,363
3,2905.0,395
7,1711.0,5
2,2878.0,587
3,1915.0,657
5,1680.0,170
3,3106.0,537
2,1524.0,317
4,3239.0,497
4,578.0,311
3,0.0,153
4,0.0,35
5,2280.0,77
7,1988.0,114
6,2654.0,309
3,2896.0,535
4,483.0,257
2,2785.0,393
3,2384.0,192
3,2805.0,556
4,2184.0,568
2,0.0,318
6,3500.0,508
2,2130.0,122
7,2277.0,106
2,1538.0,187
3,0.0,240
4,710.0,20
2,2280.0,124
5,2265.0,158
3,2210.0,318
3,1983.0,8
4,3560.0,506
5,1336.0,63
5,1826.0,254
5,0.0,9
2,0.0,27
3,3012.0,599
2,0.0,273
5,930.0,36
4,0.0,3
3,1732.0,294
6,945.0,33
2,0.0,40
8,0.0,233
3,2918.0,482
5,2386.0,88
3,1185.0,109
4,882.0,520
5,486.0,84
2,2850.0,695
2,2850.0,695
5,930.0,13
2,0.0,32
7,3409.0,382
2,0.0,249
3,0.0,180
3,0.0,189
